id,review_scores_rating
23337787,93
23338593,99
23339442,100
23341396,95
23342025,94
23343187,96
23345492,100
23345993,
23346110,80
23346210,100
23346262,96
23347137,97
23348346,
23348678,100
23348793,89
23349053,80
23349990,
23350957,80
23351407,90
23351551,
23351846,
23352047,96
23352280,100
23354560,94
23354697,94
23354962,87
23355674,98
23355675,80
23359869,90
23363465,100
23363958,96
23364201,91
23364250,100
23364407,100
23364842,100
23366304,87
23367509,100
23367569,100
23371047,80
23373447,93
23373482,
23373865,100
23375112,96
23375235,97
23375437,
23376070,95
23377258,85
23377793,100
23381407,80
23381511,100
23382388,91
23382965,100
23383261,
23384132,
23384433,100
23385442,100
23385840,
23387144,92
23387226,100
23387813,97
23387948,100
23389876,
23390027,99
23391218,100
23392412,100
23393184,
23393543,97
23393846,
23393982,100
23395192,100
23397899,98
23402108,100
23403582,100
23404609,90
23405151,100
23405752,93
23406074,93
23406268,100
23406738,100
23406823,89
23406987,100
23407734,91
23410052,100
23410389,91
23411139,100
23411485,100
23411807,100
23411937,98
23412384,92
23414270,97
23414419,95
23414716,98
23415172,90
23416695,
23416737,96
23422666,94
23422839,100
23422966,96
23424214,
23424703,
23425183,
23425726,
23428220,97
23429407,
23430065,99
23433868,
23433901,100
23435153,96
23442657,100
23442666,100
23443212,
23443453,96
23447940,100
23449933,
23451169,100
23451359,96
23451726,97
23452035,100
23454225,99
23458842,100
23459982,
23461072,
23462134,96
23462571,80
23462781,60
23462950,100
23463023,100
23463812,
23465480,100
23466286,
23467531,100
23468111,100
23468874,99
23472648,98
23472920,
23473299,100
23473417,97
23474140,
23475407,100
23475547,98
23476204,100
23476457,88
23476547,100
23476679,90
23477057,98
23477336,99
23478646,
23478928,100
23478932,95
23479231,
23480423,100
23481275,98
23482216,100
23483074,98
23485267,97
23492161,93
23493097,100
23494687,100
23494798,
23494965,90
23495876,100
23495976,96
23496868,93
23497004,100
23497750,100
23498159,100
23498867,100
23499543,
23501075,99
23501368,96
23501538,89
23509544,94
23510393,80
23511278,99
23511318,100
23511434,100
23512312,80
23512944,100
23512979,60
23513406,99
23513742,100
23514739,100
23514871,98
23515223,100
23515742,100
23517123,85
23518572,100
23519915,100
23520014,100
23520196,96
23520359,100
23522604,100
23522653,90
23522864,89
23530677,
23531782,100
23532177,96
23532664,
23533002,100
23536967,100
23538739,90
23540488,93
23540792,100
23541820,100
23542915,
23543503,92
23545009,100
23546227,95
23550560,93
23552375,80
23552925,
23553114,
23553545,100
23554070,100
23554124,100
23554586,92
23555360,87
23555788,96
23557489,100
23559001,
23559852,100
23559993,93
23560768,100
23563578,
23564323,100
23568669,100
23570412,99
23571206,93
23571505,100
23571602,100
23572142,87
23572237,85
23573929,100
23575293,94
23576393,
23576843,97
23577698,100
23577701,
23578170,100
23586164,100
23588637,
23589195,
23590245,94
23590377,90
23591128,97
23591287,100
23591686,100
23593896,91
23600466,100
23600491,97
23601471,98
23602193,100
23602614,96
23602642,100
23602778,
23602820,100
23602843,100
23602867,92
23603090,92
23603906,93
23604554,100
23604560,100
23606269,100
23606286,
23606530,99
23607029,100
23607293,100
23607295,60
23607853,100
23607960,
23608473,100
23609067,98
23609404,96
23609626,87
23609919,100
23610243,100
23610340,
23610420,100
23610779,93
23611087,92
23611289,97
23611670,100
23617608,100
23617839,
23618436,
23618757,93
23619386,100
23619420,85
23620004,100
23621938,93
23622015,100
23623112,100
23623679,80
23624395,100
23624595,96
23624766,94
23624893,98
23628488,98
23629630,100
23634165,80
23635147,80
23635662,98
23636963,96
23637279,88
23638161,90
23638518,
23639116,100
23639256,100
23641192,
23643164,80
23643701,95
23643998,98
23644797,
23645578,100
23645922,90
23646433,
23646680,100
23647893,91
23647967,100
23648027,97
23648057,100
23649031,98
23654282,99
23657820,85
23657999,
23659840,
23660343,86
23660688,100
23661030,
23661086,100
23662843,90
23663506,
23663558,100
23665209,
23666248,100
23666878,
23668234,100
23670502,
23672309,100
23673191,
23673553,100
23674540,100
23674596,80
23674729,79
23675349,92
23675418,93
23676049,100
23677382,91
23677642,
23677956,93
23678510,93
23678876,100
23681918,95
23683502,100
23684469,87
23689121,97
23690219,100
23691874,90
23693180,
23693706,100
23695135,100
23695760,96
23698532,96
23700070,
23702282,
23704156,100
23704833,
23706073,80
23706642,
23706704,90
23707318,100
23707436,97
23708884,100
23708965,
23710074,100
23710089,100
23710970,87
23712644,100
23712855,
23713635,100
23714077,
23714655,100
23717705,90
23719825,95
23722601,
23723578,
23724484,100
23725359,100
23727383,100
23728640,97
23729444,96
23729447,96
23729794,100
23729847,100
23731129,95
23735290,95
23738355,98
23738636,
23739103,98
23740022,96
23740543,100
23742887,100
23742903,89
23744441,95
23745953,
23746896,100
23747623,100
23748559,100
23749216,91
23749409,80
23750840,100
23755739,92
23756513,
23757246,100
23758584,100
23758953,100
23759124,100
23759210,
23759280,97
23759740,92
23761144,
23761166,100
23762997,97
23763058,100
23763605,90
23763971,98
23764131,
23765083,
23765921,98
23767210,100
23767460,98
23768719,96
23769479,100
23769778,82
23770651,96
23776073,100
23776214,86
23778937,100
23779532,100
23781740,100
23782004,100
23782267,93
23782669,97
23782684,100
23782881,
23783691,100
23784479,100
23784852,96
23785647,80
23785904,75
23786410,96
23786884,99
23786917,98
23786962,100
23787910,89
23788129,100
23790730,91
23793795,91
23796311,100
23797584,90
23799290,100
23802496,100
23807958,100
23808124,95
23808939,
23809073,92
23810210,88
23813433,100
23815702,96
23819598,100
23819602,
23820037,80
23820741,100
23820977,
23821600,98
23821976,100
23822405,100
23823410,99
23823664,100
23823848,
23828660,93
23830963,90
23831320,80
23833450,96
23833469,100
23833788,95
23834215,
23834311,85
23834344,100
23836532,100
23837301,100
23838011,100
23838199,100
23838568,100
23838840,100
23838917,100
23839778,100
23840312,100
23840910,100
23841135,93
23846393,100
23848179,
23848259,98
23848408,87
23850863,100
23851529,
23852412,90
23852467,100
23853035,100
23853837,99
23854036,100
23854303,100
23855094,93
23855318,98
23855396,100
23856754,95
23857526,73
23863319,100
23864602,
23867497,
23867516,100
23869010,
23871170,100
23872461,100
23872921,100
23874311,89
23875354,100
23875821,97
23876403,100
23877584,88
23878241,96
23878511,96
23878675,
23879469,100
23880908,90
23885727,98
23886516,98
23886821,100
23887601,
23888008,100
23888113,
23889383,97
23889449,93
23892067,
23892103,93
23892751,100
23893441,
23896053,99
23898321,98
23899431,99
23899715,94
23899752,90
23899967,
23900019,90
23900580,100
23900814,100
23901124,100
23902581,100
23908262,100
23909254,100
23910505,93
23911359,90
23911427,
23912324,100
23913034,
23916642,72
23919240,
23919851,
23920913,
23921001,100
23926148,94
23932975,100
23934610,88
23935264,100
23935334,96
23935520,90
23937104,60
23937878,100
23938455,
23938462,100
23939036,100
23940426,97
23942431,97
23944305,88
23944453,100
23948803,100
23950686,98
23950811,90
23951812,99
23952190,100
23952887,100
23955734,98
23956154,60
23956462,100
23956546,98
23957217,98
23958094,100
23958113,99
23962478,
23963346,97
23968791,92
23969092,90
23971150,
23973491,76
23974252,100
23974620,89
23975311,93
23975785,
23976415,100
23976485,97
23979333,94
23983541,94
23985249,89
23985956,100
23986222,93
23986749,100
23987147,97
23990382,100
23990705,
23991400,100
23991522,97
23992001,
23992957,99
23993043,
23994015,100
23994622,100
23994887,100
23994938,94
24001650,100
24002486,100
24002839,100
24003280,100
24003843,
24005015,91
24006130,100
24008051,92
24008347,
24008953,96
24008986,80
24010257,93
24010707,99
24012578,90
24012723,
24013688,80
24015082,100
24015152,90
24016274,100
24016414,100
24016691,99
24016934,
24017372,100
24017691,
24018142,91
24019375,100
24024794,94
24025073,
24025264,94
24025418,96
24026287,
24026444,100
24027880,92
24027916,90
24028146,100
24028841,100
24030155,98
24031184,97
24031202,93
24032879,99
24035064,100
24035138,99
24035531,
24035846,96
24038194,90
24038631,96
24038749,100
24039534,97
24041362,97
24041539,100
24043706,83
24047231,
24048690,95
24048827,100
24048834,100
24049086,100
24052666,96
24053295,97
24055197,100
24055224,88
24057633,99
24058328,
24061418,99
24061939,94
24062654,90
24068669,88
24070240,
24072007,91
24072408,
24073450,95
24073696,97
24074622,100
24076264,93
24077545,
24081251,
24081986,90
24082136,
24082262,97
24082276,100
24089618,95
24090385,100
24090997,98
24091816,99
24092584,100
24093903,93
24094560,93
24094907,100
24095551,87
24097968,100
24098401,
24098442,80
24099061,100
24100938,100
24101191,100
24104928,97
24109002,80
24111042,100
24111150,100
24111447,91
24111483,80
24111818,100
24112378,
24114482,96
24115013,98
24116897,100
24117748,
24117989,97
24118870,100
24119647,84
24125213,100
24125486,100
24127153,100
24128791,93
24129340,
24131389,99
24132328,97
24132562,
24132930,97
24135534,100
24144348,89
24145270,90
24145438,90
24145948,99
24146819,98
24147961,
24149377,
24149751,100
24152722,
24153446,100
24153877,100
24154046,98
24156052,97
24156661,
24157609,100
24157677,
24157694,93
24157847,96
24164055,
24167625,100
24168977,
24169963,
24170583,
24171591,93
24172994,100
24173539,100
24176585,80
24178708,98
24180912,80
24180967,
24181070,100
24183376,92
24189855,
24190469,97
24191157,100
24191666,94
24192706,
24196054,92
24197484,97
24197669,
24201962,100
24205622,100
24213489,90
24214153,100
24216126,96
24216160,100
24216589,90
24216929,91
24218769,
24219722,100
24221391,100
24222827,100
24223132,98
24224915,93
24225044,
24227976,98
24229173,91
24235380,
24235534,
24236278,80
24236607,100
24236627,89
24238380,97
24240894,94
24242022,99
24243739,100
24243958,99
24246859,90
24247082,99
24255759,87
24257253,100
24258611,80
24259100,96
24259674,77
24266097,
24267241,100
24271653,98
24275925,100
24276077,100
24276794,100
24277053,100
24277096,93
24280207,87
24280260,100
24281290,
24292419,100
24293024,100
24293917,90
24294582,100
24296827,97
24298770,100
24299551,100
24299700,80
24303386,96
24305393,100
24305493,100
24307437,
24308004,98
24308303,100
24308923,
24315732,
24316128,97
24316194,100
24316446,100
24320230,
24322289,84
24323125,98
24324329,98
24324330,93
24326034,
24328002,97
24328385,100
24328488,96
24329914,97
24331151,92
24334420,100
24340963,98
24340972,100
24341628,100
24341937,100
24345178,
24347588,99
24348019,98
24348686,98
24351666,99
24351667,100
24353360,
24353649,
24354586,100
24356098,97
24359487,91
24362365,100
24366244,95
24368889,99
24372255,92
24372736,98
24372955,100
24377305,100
24382511,
24382581,94
24383891,100
24384335,88
24392236,98
24392492,93
24394592,96
24404412,90
24405754,94
24408522,96
24410517,93
24410626,100
24415685,88
24417742,100
24418209,98
24418277,
24422690,98
24423970,98
24424953,100
24426969,100
24427484,93
24433662,97
24433728,100
24435288,97
24436735,95
24437474,100
24438050,100
24439697,100
24440187,95
24440219,91
24440527,97
24440704,
24440740,
24441194,97
24441335,
24441385,100
24441590,90
24441648,
24441960,92
24443210,
24446063,88
24447658,100
24448988,85
24449046,100
24449713,100
24449934,100
24452824,98
24456987,100
24463084,
24463189,
24463965,98
24464692,92
24465516,97
24469104,100
24469424,100
24470026,88
24470705,100
24470842,92
24471032,100
24471834,100
24473769,95
24475743,100
24481748,100
24482362,
24482669,
24484197,94
24484223,100
24489492,95
24494466,100
24495764,97
24495918,
24498176,100
24498662,86
24502179,96
24502473,78
24504060,95
24504905,97
24504912,96
24505475,96
24506123,93
24506628,100
24506971,90
24516451,100
24520120,
24521110,
24521640,
24521654,80
24527106,90
24530254,100
24530335,
24530676,96
24530701,98
24533210,98
24534841,93
24537483,
24537504,100
24541365,100
24549039,100
24549379,94
24550916,96
24551395,100
24551664,80
24551788,96
24552476,93
24553963,97
24554047,100
24556555,93
24562669,100
24563895,100
24564313,97
24565163,100
24565238,93
24566159,92
24568083,100
24568167,93
24570987,
24573805,100
24573909,94
24576337,96
24578069,96
24578999,83
24586759,97
24587040,100
24587511,99
24587728,
24589310,100
24590000,
24592037,97
24593264,100
24596415,100
24598759,80
24600538,
24600586,100
24601529,100
24602175,100
24602300,
24602591,100
24602977,100
24603616,100
24609816,100
24613577,92
24615567,84
24615697,96
24615888,100
24616565,97
24617327,100
24617485,
24617675,100
24618866,93
24621920,100
24625478,100
24626463,98
24627537,
24628651,100
24629411,100
24630271,100
24639361,93
24640697,89
24641036,
24642178,100
24642766,
24646368,100
24647921,90
24649180,
24650346,100
24651092,
24652714,80
24652840,90
24660615,100
24661612,
24661840,96
24662579,
24663119,100
24663425,83
24665436,95
24665842,92
24666030,98
24667228,80
24667467,
24670953,
24670961,85
24671565,
24672772,90
24672935,
24673846,97
24681705,100
24682110,80
24683229,100
24684132,100
24684138,100
24684353,
24684422,99
24686205,90
24687114,96
24688127,96
24688322,90
24689441,96
24689619,93
24689832,93
24690410,97
24693322,96
24694924,87
24704476,
24705045,
24706463,100
24706568,100
24707203,99
24711562,98
24712089,100
24714518,98
24714613,100
24720245,97
24721264,93
24722489,100
24724305,100
24725352,98
24725945,98
24726747,93
24727304,100
24729873,100
24729883,94
24730795,97
24731248,96
24731260,
24731537,100
24734977,98
24738547,100
24739549,80
24740450,100
24741710,90
24741839,100
24742387,94
24743017,96
24743024,80
24743376,81
24744088,97
24745525,100
24746106,100
24746292,98
24746858,99
24751919,99
24755176,98
24755743,
24755772,100
24761523,
24761792,90
24763515,90
24763712,80
24764185,98
24764270,100
24764361,95
24764707,98
24765399,100
24765402,96
24766691,100
24766834,
24767666,96
24768529,100
24769894,93
24770866,91
24771750,75
24772905,91
24774829,
24775152,97
24775158,
24776352,100
24785452,100
24786775,100
24787148,100
24788166,
24789140,90
24790763,100
24793202,96
24795866,97
24800403,100
24801369,
24802871,100
24803524,100
24804289,96
24804304,100
24804833,100
24811825,87
24813611,91
24814230,100
24814445,80
24815891,100
24816721,100
24817440,100
24818683,
24819416,97
24819821,100
24820002,95
24820203,100
24825424,97
24827835,95
24828617,95
24828867,97
24829550,67
24830072,
24836532,97
24836860,95
24838624,
24839067,95
24839347,70
24839808,91
24841648,98
24842182,100
24844434,100
24847124,100
24848350,90
24849967,98
24852176,94
24858650,100
24861306,98
24861392,
24862165,100
24862600,95
24863896,98
24863988,
24864951,100
24865159,97
24866550,
24867261,95
24867877,100
24868555,100
24871020,80
24876567,100
24876958,100
24880422,
24880468,96
24880706,100
24880740,96
24881106,95
24881689,100
24881858,97
24881971,100
24883063,
24884080,100
24884705,93
24884892,100
24886430,
24887099,80
24888290,88
24888292,
24897533,100
24899297,98
24899487,96
24900272,
24901898,100
24903347,91
24904672,96
24905579,80
24906125,98
24907176,100
24907597,100
24909282,
24910782,100
24910786,93
24910859,100
24912243,
24912763,100
24912827,88
24913079,98
24914743,98
24915353,94
24915589,100
24916142,20
24916954,
24917409,98
24917671,85
24922791,85
24924611,96
24925158,100
24926792,100
24927205,100
24927398,90
24928798,93
24929468,
24929506,
24929985,100
24930004,97
24930036,94
24930806,100
24931388,88
24932842,73
24934256,97
24935311,100
24936568,100
24937176,
24938350,100
24941751,100
24949835,80
24951430,100
24953316,83
24954567,100
24955429,96
24955863,96
24957760,100
24958051,100
24962278,100
24964139,100
24967275,84
24973383,100
24977145,87
24977699,91
24980242,98
24980458,88
24980477,100
24981086,100
24981384,100
24982573,100
24983461,93
24986285,100
24986533,99
24987029,
24988882,96
24989555,98
24989887,100
24990451,100
24991144,90
24992394,100
25000805,100
25001264,77
25001762,95
25002814,97
25003493,100
25003878,100
25003945,98
25005668,
25008316,99
25008691,100
25011406,100
25012273,90
25018666,90
25019683,100
25020552,92
25020922,97
25021737,98
25023554,84
25023656,94
25026345,100
25026597,100
25029027,89
25032777,95
25038275,100
25038340,98
25038829,100
25039925,
25041112,95
25041768,50
25042366,100
25043169,100
25047064,
25047720,95
25047774,100
25047888,95
25049130,93
25049152,100
25049412,100
25049794,
25050494,80
25051056,70
25051630,100
25051872,98
25052114,90
25053189,100
25053301,87
25053948,100
25059107,100
25060711,98
25062438,87
25062832,79
25063236,93
25065737,100
25065823,100
25066254,100
25066996,100
25067591,100
25071774,93
25072567,87
25073351,
25075222,
25076079,100
25076618,100
25090258,
25092236,99
25092267,90
25092952,100
25093638,95
25094839,99
25095622,100
25096243,100
25099881,98
25099998,100
25101117,90
25104789,97
25105368,92
25105715,
25106049,100
25106503,98
25106525,100
25106597,100
25106713,99
25107135,77
25107421,
25107948,100
25107971,100
25108483,
25117755,94
25117866,
25118192,100
25120680,93
25120809,100
25121132,99
25122041,100
25123411,88
25123482,100
25124047,95
25124678,
25127442,92
25127779,85
25127782,92
25128883,95
25129345,87
25145028,90
25145083,
25145606,100
25151067,98
25151831,80
25152229,70
25152768,100
25154237,95
25155312,88
25155732,94
25155762,87
25156829,98
25157011,100
25160370,95
25161085,100
25161796,92
25163176,97
25163438,100
25165214,100
25170640,93
25171698,100
25173337,100
25174167,97
25174918,100
25176484,100
25176507,95
25179019,87
25180267,100
25181680,100
25184248,96
25184841,
25185015,100
25187130,
25188949,86
25195295,100
25200040,100
25200262,96
25200444,100
25201572,
25202253,88
25202559,100
25204007,100
25204617,100
25204688,100
25209446,100
25210607,93
25211175,100
25217523,
25217652,98
25218469,100
25222779,97
25230874,98
25241659,98
25243473,93
25243571,
25245896,96
25247178,99
25247377,98
25247916,96
25247923,
25248959,
25252363,87
25252686,99
25253665,99
25253805,97
25256932,90
25257394,
25261203,100
25269923,83
25271787,92
25272861,70
25272865,100
25278643,89
25281349,100
25282958,80
25284507,
25284605,90
25284760,93
25285291,100
25286777,93
25286912,100
25287178,99
25288016,100
25289629,100
25290180,97
25291118,100
25291582,100
25291646,97
25291769,90
25291967,100
25299714,100
25300453,
25300997,100
25302379,
25302636,70
25305818,94
25305953,90
25307948,92
25308162,97
25308165,100
25308335,
25308488,98
25310352,100
25312692,85
25315841,100
25316592,80
25317501,100
25317654,96
25318210,96
25319389,
25320359,96
25320589,100
25320688,96
25332572,100
25333049,100
25333116,100
25333361,100
25333868,70
25334139,98
25338301,97
25338786,96
25339033,95
25339813,
25342708,
25349921,100
25350147,95
25357190,89
25363168,90
25363449,97
25363939,87
25364559,97
25366572,100
25366903,100
25367504,100
25368208,100
25369562,
25370594,
25371950,60
25373443,
25373713,100
25374579,91
25374845,100
25375916,99
25377302,
25382504,100
25386229,100
25394130,100
25395032,100
25397336,100
25397486,91
25401119,100
25401311,95
25401616,100
25407640,87
25409476,100
25409588,
25409758,100
25410068,100
25411046,80
25411204,100
25412938,80
25413850,96
25414376,100
25414500,98
25415775,95
25416507,98
25417181,100
25418363,99
25419737,92
25421041,100
25421301,100
25421633,92
25421793,92
25422792,100
25424828,100
25424851,
25426671,100
25427483,96
25433095,100
25433538,97
25433904,100
25435223,100
25436222,100
25436425,100
25438611,93
25439364,94
25439585,
25441958,
25442498,100
25444639,89
25444840,100
25445970,
25446994,100
25447028,100
25448395,100
25448719,
25450438,88
25450974,87
25452750,100
25455082,99
25460464,90
25461675,93
25464115,96
25464251,100
25464474,100
25465614,95
25466490,98
25466492,100
25466920,98
25467493,100
25468275,100
25469932,
25471796,97
25472779,93
25475250,97
25477024,99
25477258,93
25478402,
25478859,
25480027,97
25480648,
25481022,89
25483617,84
25483964,100
25484739,
25485421,84
25486990,87
25491061,92
25493284,95
25493387,95
25494189,100
25494288,100
25496270,100
25497819,100
25498062,93
25499929,95
25502550,95
25502930,83
25504213,100
25505809,100
25506151,80
25507238,93
25510871,84
25512041,100
25515699,100
25524961,100
25526198,100
25526756,90
25526894,
25528333,100
25528972,100
25531064,
25531225,100
25532106,100
25532256,20
25533351,
25535508,
25535512,
25535514,78
25535523,
25535532,
25535611,97
25536192,95
25537285,93
25538401,95
25540025,100
25541220,100
25542502,87
25545057,80
25546798,100
25555552,100
25558028,83
25558195,100
25558591,92
25558872,100
25558904,100
25559387,
25561238,75
25563602,97
25566755,
25566800,
25566809,
25566810,95
25566870,
25566959,100
25567057,
25568196,99
25569120,100
25571216,100
25574813,100
25575274,100
25577997,97
25597454,100
25598170,98
25599503,100
25600482,100
25600634,91
25604587,90
25604695,95
25605703,97
25609463,100
25611193,100
25618520,95
25643405,
25645236,95
25651638,100
25652241,98
25656520,100
25656618,100
25656991,
25657198,99
25659910,
25663807,90
25664801,96
25668351,100
25673275,95
25673434,100
25673995,90
25675008,100
25675964,95
25693102,90
25696782,
25698368,80
25703789,94
25704654,
25706975,98
25708499,100
25709945,100
25715135,100
25716472,100
25718148,
25718226,97
25718477,96
25720234,95
25721065,90
25721877,100
25722299,100
25723572,95
25726105,87
25732303,100
25732821,91
25733230,80
25734700,100
25735700,
25737796,100
25753688,100
25757977,90
25759146,100
25760831,98
25760843,93
25762112,100
25763529,100
25763560,100
25763770,100
25764409,100
25765098,97
25765982,100
25766407,98
25770083,100
25770587,80
25771574,95
25772501,98
25775637,100
25776648,97
25776793,100
25777815,100
25779439,100
25787129,100
25788327,100
25788598,100
25789210,100
25789831,96
25791352,98
25793113,100
25793783,95
25796159,
25796678,
25798166,
25798962,90
25799159,100
25800501,
25802565,
25802566,99
25802651,
25802838,
25802909,
25803050,
25803117,
25803218,80
25803260,
25804087,100
25804801,93
25804999,100
25807388,91
25807457,95
25809373,100
25815970,93
25819590,87
25820639,92
25821868,
25822487,93
25822501,100
25822892,100
25823571,
25824185,93
25824830,95
25825041,
25825682,95
25825772,93
25828188,100
25828377,100
25829417,100
25830203,90
25832049,98
25832779,94
25838490,100
25839706,100
25840148,93
25840298,100
25847656,99
25849782,100
25851248,89
25853319,
25854067,98
25854213,96
25854447,98
25855157,100
25856905,100
25857078,87
25861012,100
25861901,97
25864609,95
25865200,92
25866746,
25868499,87
25868893,100
25876635,100
25878753,100
25878948,100
25879263,87
25879666,100
25880470,95
25880496,98
25881267,
25881689,100
25884262,96
25885075,
25888106,87
25899448,91
25900013,93
25900478,100
25900816,
25902216,97
25902770,96
25903553,98
25904995,90
25907862,95
25911787,100
25912012,97
25912489,100
25913061,93
25913588,88
25914831,84
25916584,88
25922110,97
25923225,
25925185,
25926059,100
25926471,100
25928295,100
25929439,100
25930057,75
25930501,100
25930547,93
25931159,100
25931729,87
25931922,100
25933128,95
25933983,100
25934882,96
25936092,96
25936972,94
25937590,80
25939560,100
25939856,99
25940578,100
25941928,100
25943856,100
25944688,89
25954776,
25960564,93
25964633,100
25967022,70
25967543,100
25968912,88
25969985,96
25970203,99
25970781,96
25973270,91
25975492,100
25975541,92
25975724,88
25975924,
25976407,100
25989319,100
25992124,100
25995174,100
25996181,88
25996536,20
25996597,99
25997722,100
25997830,97
25999386,89
26001190,100
26002565,94
26002775,89
26003304,100
26004196,100
26004348,
26004868,100
26006558,93
26007422,90
26008037,100
26018755,96
26018998,
26020811,98
26022243,100
26024313,96
26025262,
26027083,
26027882,100
26030390,92
26031709,93
26033271,100
26033533,95
26033958,100
26034847,93
26035335,100
26035473,100
26036860,95
26040052,100
26043980,100
26048123,100
26049181,100
26050126,100
26052438,77
26056870,94
26058030,100
26058059,100
26059964,100
26060561,100
26063095,60
26068703,98
26070220,94
26070364,89
26071968,100
26073617,100
26073748,95
26074046,100
26074877,80
26076172,100
26076175,93
26077828,100
26078663,94
26080747,100
26081854,94
26081863,100
26081870,92
26085972,100
26086324,100
26091930,96
26092156,100
26092811,90
26092833,97
26094447,100
26096677,
26098965,95
26101941,87
26102270,100
26104495,80
26105644,87
26106550,100
26112405,100
26112604,97
26113795,100
26113938,97
26114846,
26115126,90
26117957,100
26121380,90
26125822,92
26126476,94
26126658,
26126942,96
26127934,98
26129601,100
26131465,100
26131613,98
26132417,100
26144352,98
26147288,
26150487,100
26150763,80
26151580,
26156582,100
26158288,97
26158413,95
26160064,100
26160145,
26161321,84
26161630,87
26163809,87
26164174,90
26165350,
26165618,100
26174016,94
26175923,100
26176334,100
26176649,100
26177003,89
26178507,92
26180749,100
26181373,90
26181378,97
26181921,80
26181941,80
26181956,96
26183168,88
26185616,100
26186816,
26186866,
26186925,
26186990,
26187036,
26187118,
26187200,
26187278,100
26187361,
26188225,
26189576,100
26194878,89
26195084,93
26195835,99
26196069,100
26196365,93
26196671,100
26197580,85
26198365,
26207264,99
26211127,
26211653,
26212376,92
26212477,95
26216173,98
26216607,100
26222336,100
26224371,100
26224606,80
26226978,
26227873,
26228545,
26229096,93
26229937,100
26238458,100
26240149,
26242145,83
26242714,90
26244936,94
26245413,97
26246641,95
26246928,
26248904,100
26248992,
26249479,95
26249881,
26252516,97
26254512,91
26255497,20
26255820,93
26256350,100
26257338,95
26264139,100
26264453,100
26264957,95
26265366,100
26265374,100
26265714,87
26271751,100
26273577,
26273904,80
26275018,96
26275433,100
26275913,95
26278233,100
26279119,92
26287837,100
26290371,100
26290716,100
26291069,92
26291115,100
26291710,100
26292139,89
26293682,97
26294126,
26294497,100
26295517,96
26296422,100
26296457,
26296955,100
26297971,96
26310599,
26313251,98
26313313,100
26317130,100
26318221,100
26319197,100
26320082,90
26320108,92
26320273,
26320334,90
26320905,99
26324237,
26324836,97
26324990,100
26328279,
26329395,
26329707,100
26331555,98
26332281,
26335756,96
26340871,100
26343339,100
26343806,87
26345278,100
26346833,80
26348768,90
26350012,100
26351534,
26351609,92
26354179,100
26357558,
26359840,95
26361340,
26362638,
26363345,97
26365517,89
26366882,100
26372891,73
26373807,
26376408,100
26376548,80
26377780,91
26379731,20
26379844,100
26383849,100
26390246,96
26391370,87
26392594,100
26392963,100
26395216,96
26395460,100
26396095,78
26401018,96
26402507,
26404790,100
26405166,100
26406881,80
26407700,100
26409335,87
26411838,100
26411928,
26412453,100
26414822,100
26421377,95
26424022,
26431794,91
26433817,
26436120,
26441976,92
26442835,98
26444288,100
26446005,60
26446975,80
26447631,
26448483,100
26448767,89
26449649,
26451214,96
26452497,100
26456798,87
26457457,100
26459941,80
26461426,96
26461583,100
26465172,84
26465510,100
26467098,91
26467675,98
26481283,95
26483128,100
26483443,100
26483791,100
26483881,83
26484439,80
26485469,100
26486455,97
26486675,96
26487044,100
26487848,100
26488009,95
26490347,80
26490853,100
26491133,100
26492618,95
26495846,95
26496073,80
26496139,85
26496449,
26498630,
26502585,
26504247,94
26505947,100
26506139,100
26508423,100
26512525,97
26515183,100
26515660,
26516867,95
26520838,98
26520920,
26521576,90
26521637,92
26523630,100
26524829,100
26525108,
26527373,100
26528972,
26529382,97
26531250,100
26544961,80
26545386,96
26545594,100
26545787,100
26546193,98
26546532,96
26547043,95
26547235,
26548310,100
26548893,95
26549047,100
26549470,
26549473,100
26549474,100
26549514,97
26549615,100
26550797,
26551085,
26552019,40
26552107,
26553787,95
26559060,89
26560500,96
26560553,
26563956,100
26565670,100
26567777,97
26574888,97
26581931,100
26581961,100
26582312,93
26582503,100
26582825,100
26583650,97
26584330,100
26588126,98
26588607,83
26590298,98
26591362,96
26591651,93
26594082,91
26595608,100
26596499,96
26597045,98
26597626,94
26598013,
26598119,88
26598394,93
26599415,
26599810,68
26599873,100
26602269,95
26606882,100
26606887,
26608240,85
26611095,100
26611620,100
26611914,100
26616955,97
26617330,100
26618616,
26619724,100
26620294,100
26620526,100
26622208,
26624542,98
26624602,85
26625678,
26629514,100
26629531,100
26630375,80
26630737,
26630740,100
26631058,99
26633041,95
26634155,85
26634539,98
26636103,
26636816,100
26637763,100
26638798,91
26639508,
26641456,
26644976,
26645825,100
26646395,89
26648092,80
26648712,99
26651462,90
26651561,98
26652138,
26652240,
26652804,90
26652896,
26652984,
26653275,
26653646,80
26653897,85
26655573,80
26657188,88
26657709,100
26657922,
26658600,95
26660020,73
26662151,90
26667135,100
26671547,88
26673336,98
26674344,100
26674505,80
26674998,100
26675411,100
26676206,100
26676986,94
26677002,92
26677366,
26677937,93
26678038,97
26678573,100
26678972,70
26679431,
26680304,97
26682739,92
26683784,
26685088,80
26686145,96
26696905,
26698771,100
26700475,100
26701088,97
26701281,100
26701296,97
26701751,
26703098,100
26703132,95
26703184,90
26703246,100
26703529,90
26704610,100
26705155,100
26705466,98
26705666,100
26706206,97
26706654,100
26708644,98
26708727,93
26709321,98
26709676,100
